can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
True,True,,,124165,0,0,0,0,0,3,2.0,1.5,0,Patrick,0.0,545,False,,,55,124165.jpg,0.0,False,Roberts,0.0,False,,a,17,56,0,62,62,491,491,0.0,0.0,Roberts,241.0,2022-01-21,1997-02-05,False,p124165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,607,253,612,257,595,246,616,257,2.0,,2.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,126,82,614,258,614,258,599,245,0.0,0.0,0.0
True,True,,,626844,0,0,0,0,0,3,1.5,1.0,0,Milan,0.0,546,False,,,50,626844.jpg,0.0,False,Aleksić,0.0,False,,a,17,56,0,69,69,311,311,0.0,0.0,Aleksić,190.0,2024-08-30,2005-08-30,False,p626844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,599,250,603,254,584,242,608,254,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,356,226,606,255,606,255,595,241,0.0,0.0,0.0
True,True,,,484420,0,0,0,0,0,3,1.5,1.0,1,Enzo,1.0,547,False,,,50,484420.jpg,1.0,False,Le Fée,0.4,False,,a,17,56,1,331,331,3364,3364,0.2,0.2,E.Le Fée,73.0,2025-07-01,2000-02-03,False,p484420,14,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.3,0.0,0.4,2,2,0,4,0,0.00,0.00,0.00,0.27,204,90,219,116,556,221,243,116,1.0,,1.0,,,,0.0,0.0,0.0,0.0,1.74,0.0,320,197,209,102,209,102,284,90,0.0,0.0,25.71
True,True,0.0,0.0,461199,0,0,0,0,0,3,0.0,0.0,0,Romaine,0.0,548,False,Hamstring injury - Expected back 18 Oct,2025-08-10T23:30:07.214806Z,50,461199.jpg,0.0,False,Mundle,0.0,False,,i,17,56,0,11,11,142,142,0.0,0.0,Mundle,241.0,2024-02-01,2003-04-24,False,p461199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,563,225,571,231,547,215,576,231,3.0,,3.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,306,188,573,232,573,232,672,296,0.0,0.0,0.0
True,True,,,223336,0,0,0,0,0,3,1.5,1.0,0,Dan,0.0,549,False,,,50,223336.jpg,0.0,False,Neil,0.0,False,,a,17,56,0,40,40,324,324,0.0,0.0,Neil,241.0,2018-11-01,2001-12-13,False,p223336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,544,212,551,219,525,202,558,219,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,275,171,554,220,554,220,597,243,0.0,0.0,0.0
True,True,,,215460,0,0,0,0,0,3,1.5,1.0,0,Ian,0.0,550,False,,,50,215460.jpg,0.0,False,Poveda-Ocampo,0.0,False,,a,17,56,0,16,16,217,217,0.0,0.0,Poveda,48.0,2024-07-24,2000-02-09,False,p215460,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,540,211,547,218,521,201,554,218,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,270,170,550,219,550,219,628,270,0.0,0.0,0.0
True,True,,,554197,0,0,0,0,0,3,1.5,1.0,1,Chris,1.0,551,False,,,50,554197.jpg,1.0,False,Rigg,0.1,False,,a,17,56,1,72,72,469,469,0.2,0.2,Rigg,241.0,2022-12-31,2007-06-18,False,p554197,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.03,590,243,594,247,574,234,599,247,,,,,,,0.0,0.0,0.0,0.0,2.7,0.0,346,218,211,104,211,104,545,207,0.0,0.0,0.0
True,True,,,577669,0,0,0,0,0,3,1.5,1.0,3,Noah,3.0,552,False,,,50,577669.jpg,3.0,False,Sadiki,0.0,False,,a,17,56,3,387,387,236,236,0.6,0.6,Sadiki,50.0,2025-07-04,2004-12-17,False,p577669,90,0,0,1,0,0,0,0,0,0,0,0,6,11.0,3.8,0.0,1.5,5,2,1,8,1,0.00,0.01,0.01,0.61,130,46,125,76,578,237,187,85,,,,,,,0.0,0.0,0.01,0.01,0.61,0.0,350,221,93,39,93,39,583,230,1.0,1.0,8.0
True,True,,,549912,0,0,0,0,0,3,1.5,1.0,6,Chemsdine,6.0,553,False,,,50,549912.jpg,6.0,False,Talbi,0.2,False,,a,17,56,6,9102,9102,1941,1941,1.2,1.2,Talbi,145.0,2025-07-09,2005-05-09,False,p549912,90,0,1,1,0,0,0,0,0,0,0,0,17,20.8,18.4,2.0,4.1,0,1,1,2,1,0.00,0.01,0.01,0.58,67,27,47,33,156,87,78,44,,,,,,,0.0,0.0,0.01,0.01,0.58,0.0,343,216,48,10,48,10,338,115,1.0,1.0,2.0
True,True,,,477851,0,0,0,0,0,3,1.0,0.5,0,Abdoullah,0.0,554,False,,,45,477851.jpg,0.0,False,Ba,0.3,False,,a,17,56,0,827,827,1775,1775,0.0,0.0,Ba,73.0,2022-08-31,2003-07-31,False,p477851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,426,136,427,144,388,121,441,144,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,461,249,438,148,438,148,329,111,0.0,0.0,0.0
True,True,,,171422,0,0,0,0,0,3,1.0,0.5,0,Alan,0.0,555,False,,,45,171422.jpg,0.0,False,Browne,0.1,False,,a,17,56,0,431,431,700,700,0.0,0.0,Browne,104.0,2024-07-11,1995-04-15,False,p171422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,382,120,381,128,332,103,398,128,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,392,231,392,132,392,132,485,164,0.0,0.0,0.0
True,False,0.0,0.0,458297,0,0,0,0,0,3,0.0,0.0,0,Pierre,0.0,556,False,Has joined AS Saint-Etienne permanently.,2025-08-14T14:03:00.702056Z,45,458297.jpg,0.0,False,Ekwah Elimby,0.0,False,,u,17,56,0,0,0,404,404,0.0,0.0,Ekwah,73.0,2023-01-23,2002-01-15,False,p458297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,421,131,421,139,380,116,436,139,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,452,244,433,143,433,143,644,278,0.0,0.0,0.0
True,True,,,547410,0,0,0,0,0,3,1.0,0.5,0,Harrison,0.0,557,False,,,45,547410.jpg,0.0,False,Jones,0.1,False,,a,17,56,0,255,255,455,455,0.0,0.0,H.Jones,241.0,2024-01-01,2004-12-25,False,p547410,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,465,161,469,170,431,146,480,169,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,512,276,480,173,480,173,539,201,0.0,0.0,0.0
True,True,,,493837,0,0,0,0,0,3,1.0,0.5,0,Jay,0.0,558,False,,,45,493837.jpg,0.0,False,Matete,0.3,False,,a,17,56,0,1059,1059,1797,1797,0.0,0.0,Matete,241.0,2022-01-31,2001-02-11,False,p493837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,437,143,440,152,400,128,452,151,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,478,257,449,155,449,155,328,110,0.0,0.0,0.0
True,True,,,500696,0,0,0,0,0,3,1.0,0.5,0,Nectarios,0.0,559,False,,,45,500696.jpg,0.0,False,Triantis,0.1,False,,a,17,56,0,174,174,416,416,0.0,0.0,Triantis,13.0,2023-07-01,2003-05-11,False,p500696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,445,148,449,157,410,133,460,156,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,489,262,458,160,458,160,524,188,0.0,0.0,0.0
True,True,,,437505,0,0,0,0,0,4,1.7,1.2,5,Wilson,5.0,560,False,,,55,437505.jpg,5.0,False,Isidor,0.3,False,,a,17,56,5,5383,5383,1718,1718,0.9,0.9,Isidor,73.0,2025-02-01,2000-08-27,False,p437505,14,1,0,0,0,0,0,0,0,0,0,0,29,34.2,0.1,17.0,5.1,1,1,0,2,0,0.04,0.00,0.04,0.27,22,6,237,24,53,14,50,9,,,,,2.0,,0.26,0.0,0.0,0.26,1.74,0.0,171,37,66,8,66,8,313,51,0.0,0.0,12.86
True,True,,,564406,0,0,0,0,0,4,1.7,1.2,8,Eliezer,8.0,561,False,,,55,564406.jpg,8.0,False,Mayenda Dossou,1.0,False,,a,17,56,8,54525,54525,7228,7228,1.5,1.5,Mayenda,200.0,2023-07-28,2005-05-08,False,p564406,75,1,0,1,0,0,0,0,0,0,0,2,37,34.0,11.3,26.0,7.1,0,0,0,0,1,0.10,0.00,0.10,0.34,23,7,88,6,26,10,25,5,,,,,,,0.12,0.0,0.0,0.12,0.41,0.0,209,42,27,5,27,5,180,30,1.2,1.2,0.0
True,True,,,611975,0,0,0,0,0,4,1.0,0.5,0,Ahmed,0.0,562,False,,,45,611975.jpg,0.0,False,Abdullahi,0.6,False,,a,17,56,0,1654,1654,3545,3545,0.0,0.0,Abdullahi,157.0,2024-08-31,2004-06-19,False,p611975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,507,41,511,45,475,47,522,47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,559,74,520,48,520,48,238,40,0.0,0.0,0.0
True,True,,,551153,0,0,0,0,0,4,1.0,0.5,0,Luís Hemir,0.0,563,False,,,45,551153.jpg,0.0,False,Silva Semedo,0.2,False,,a,17,56,0,549,549,1171,1171,0.0,0.0,Luís Hemir,173.0,2023-07-01,2003-08-11,False,p551153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,470,30,474,34,437,36,485,36,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,519,63,485,38,485,38,381,58,0.0,0.0,0.0
True,True,,,440955,0,0,0,0,0,4,1.0,0.5,0,Nazarii,0.0,564,False,,,45,440955.jpg,0.0,False,Rusyn,0.2,False,,a,17,56,0,658,658,1405,1405,0.0,0.0,Rusyn,225.0,2023-09-01,1998-10-25,False,p440955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,411,23,410,27,369,29,426,29,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,440,56,423,31,423,31,356,57,0.0,0.0,0.0
True,True,,,84450,0,0,0,0,0,3,1.5,1.0,3,Granit,3.0,668,False,,,50,84450.jpg,3.0,False,Xhaka,2.9,False,,a,17,56,3,14628,14628,12948,12948,0.6,0.6,Xhaka,207.0,2025-07-30,1992-09-27,False,p84450,90,0,0,1,0,0,0,0,0,0,0,0,10,15.4,31.8,0.0,4.7,3,2,1,6,1,0.00,0.04,0.04,0.61,92,34,17,15,486,181,60,35,,,,,,,0.0,0.0,0.04,0.04,0.61,0.0,222,141,88,34,88,34,101,33,1.0,1.0,6.0
True,True,,,498016,0,0,0,0,0,1,2.3,1.8,8,Robin,8.0,670,False,,,45,498016.jpg,8.0,False,Roefs,0.6,False,,a,17,56,8,26461,26461,3298,3298,1.8,1.8,Roefs,152.0,2025-08-01,2003-01-17,False,p498016,90,0,0,1,0,0,0,0,0,0,4,1,31,30.0,0.0,0.0,3.0,3,10,0,0,1,0.00,0.00,0.00,0.61,32,3,444,64,405,63,105,4,,,,,,,0.0,4.0,0.0,0.0,0.61,0.0,484,33,24,4,24,4,230,32,1.0,1.0,0.0
True,True,100.0,100.0,105717,0,0,0,0,0,2,1.0,0.5,0,Arthur,0.0,678,False,,2025-08-11T13:51:46.232630Z,40,105717.jpg,0.0,False,Masuaku,0.8,False,,a,17,56,0,5345,5345,2696,2696,0.0,0.0,Masuaku,50.0,2025-08-10,1993-11-07,False,p105717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,256,93,252,93,192,57,272,95,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,578,150,264,82,264,82,210,80,0.0,0.0,0.0
True,True,,,201895,0,0,0,0,0,2,1.0,0.5,4,Omar,4.0,683,False,,,40,201895.jpg,4.0,False,Alderete,1.2,False,,a,17,56,4,19718,19718,4844,4844,1.0,1.0,Alderete,168.0,2025-08-12,1996-12-26,False,p201895,37,0,1,0,0,0,0,0,0,0,0,0,15,30.0,14.4,0.0,4.4,3,1,1,4,0,0.00,0.12,0.12,0.27,31,9,67,19,207,65,69,16,,,,,,,0.0,0.0,0.29,0.29,0.66,0.0,593,158,72,32,72,32,168,65,0.0,0.0,9.73
True,True,,,200834,0,0,0,0,0,2,1.0,0.5,0,Nordi,0.0,694,False,,,40,200834.jpg,0.0,False,Mukiele,0.0,False,,a,17,56,0,554,554,46,46,0.0,0.0,Mukiele,73.0,2025-08-17,1997-11-01,False,p200834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,270,100,266,100,206,64,286,102,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,592,157,278,89,278,89,656,222,0.0,0.0,0.0
True,True,,,184254,0,0,0,0,0,1,2.6,3.6,9,Guglielmo,9.0,565,False,,,50,184254.jpg,9.0,False,Vicario,4.4,False,,a,18,6,9,18948,18948,18808,18808,1.8,1.8,Vicario,106.0,2023-07-01,1996-10-07,False,p184254,90,0,0,1,0,0,0,0,0,0,4,2,36,30.0,0.0,0.0,3.0,1,7,0,0,1,0.00,0.00,0.00,0.94,33,4,534,72,507,72,106,5,,,,,,,0.0,4.0,0.0,0.0,0.94,0.0,248,11,16,3,16,3,76,11,1.0,1.0,0.0
True,True,,,214572,0,0,0,0,0,1,0.5,1.5,0,Brandon,0.0,566,False,,,40,214572.jpg,0.0,False,Austin,0.3,False,,a,18,6,0,419,419,860,860,0.0,0.0,Austin,241.0,2017-07-22,1999-01-08,False,p214572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,274,36,270,20,211,19,290,36,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,597,54,282,35,282,35,309,46,0.0,0.0,0.0
True,True,,,485055,0,0,0,0,0,1,0.5,1.5,0,Antonín,0.0,567,False,,,40,485055.jpg,0.0,False,Kinský,2.1,False,,a,18,6,0,1615,1615,5756,5756,0.0,0.0,Kinsky,57.0,2025-01-05,2003-03-13,False,p485055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,310,52,307,36,251,35,326,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,639,70,319,51,319,51,122,17,0.0,0.0,0.0
True,True,,,441164,0,0,0,0,0,2,2.8,3.8,6,Pedro,6.0,568,False,,,55,441164.jpg,6.0,False,Porro Sauceda,22.5,False,,a,18,6,6,56743,56743,53000,53000,1.1,1.1,Pedro Porro,200.0,2023-07-01,1999-09-13,False,p441164,90,0,0,1,0,0,0,0,0,0,0,0,26,21.2,42.8,1.0,6.5,2,4,2,4,1,0.02,0.26,0.28,0.94,65,21,10,2,178,54,30,5,2.0,,2.0,,,,0.02,0.0,0.26,0.28,0.94,0.0,175,22,53,28,53,28,16,5,1.0,1.0,4.0
True,True,,,221632,0,0,0,0,0,2,2.1,3.1,6,Cristian,6.0,569,False,,,50,221632.jpg,6.0,False,Romero,3.7,False,,a,18,6,6,17402,17402,15845,15845,1.2,1.2,Romero,10.0,2022-08-30,1998-04-27,False,p221632,90,0,0,1,0,0,0,0,0,0,0,0,22,18.0,1.4,6.0,2.5,5,3,0,5,1,0.00,0.02,0.02,0.94,78,29,165,53,97,21,130,44,,,,,,,0.0,0.0,0.02,0.02,0.94,0.0,273,44,46,24,46,24,86,30,1.0,1.0,5.0
True,True,,,135720,0,0,0,0,0,2,1.4,2.4,0,Kevin,0.0,570,False,,,45,135720.jpg,0.0,False,Danso,0.2,False,,a,18,6,0,523,523,2449,2449,0.0,0.0,Danso,14.0,2025-07-01,1998-09-19,False,p135720,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,377,172,375,173,324,146,393,174,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,383,80,386,162,386,162,374,137,0.0,0.0,0.0
True,True,,,115556,0,0,0,0,0,2,1.4,2.4,0,Ben,0.0,571,False,,,45,115556.jpg,0.0,False,Davies,0.1,False,,a,18,6,0,187,187,745,745,0.0,0.0,Davies,244.0,2014-07-23,1993-04-24,False,p115556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,376,171,374,172,323,145,392,173,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,382,79,385,161,385,161,490,186,0.0,0.0,0.0
True,True,0.0,0.0,493125,0,0,0,0,0,2,0.0,0.0,0,Radu,0.0,572,False,Knee injury - Unknown return date,2025-07-21T10:00:05.088977Z,45,493125.jpg,0.0,False,Drăgușin,0.0,False,,i,18,6,0,35,35,63,63,0.0,0.0,Dragusin,177.0,2024-01-11,2002-02-03,False,p493125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,436,197,439,197,399,180,451,198,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,477,132,448,189,448,189,678,228,0.0,0.0,0.0
True,True,,,232859,0,0,0,0,0,2,1.4,2.4,6,Djed,6.0,573,False,,,45,232859.jpg,6.0,False,Spence,1.3,False,,a,18,6,6,9243,9243,5187,5187,1.3,1.3,Spence,241.0,2022-07-19,2000-08-09,False,p232859,90,0,0,1,0,0,0,0,0,0,0,0,26,10.0,5.8,22.0,3.8,3,2,0,3,1,0.18,0.07,0.25,0.94,140,62,109,33,35,6,80,20,,,,,,,0.18,0.0,0.07,0.25,0.94,0.0,425,110,39,18,39,18,160,59,1.0,1.0,3.0
True,True,0.0,0.0,487053,0,0,0,0,0,2,0.0,0.0,0,Destiny,0.0,574,False,Knee injury - Unknown return date,2025-08-10T23:30:07.244451Z,45,487053.jpg,0.0,False,Udogie,0.7,False,,i,18,6,0,177,177,17707,17707,0.0,0.0,Udogie,106.0,2022-08-16,2002-11-28,False,p487053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,428,196,429,196,390,179,443,197,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,464,128,440,188,440,188,224,84,0.0,0.0,0.0
True,True,,,491279,0,0,0,0,0,2,1.4,2.4,6,Micky,6.0,575,False,,,45,491279.jpg,6.0,False,van de Ven,27.6,False,,a,18,6,6,80156,80156,43509,43509,1.3,1.3,Van de Ven,152.0,2023-08-08,2001-04-19,False,p491279,90,0,0,1,0,0,0,0,0,0,0,0,27,11.6,1.0,14.0,2.7,5,4,1,6,1,0.59,0.01,0.60,0.94,128,58,185,66,60,8,117,37,,,,,,,0.59,0.0,0.01,0.6,0.94,0.0,474,131,42,21,42,21,7,2,1.0,1.0,6.0
True,False,0.0,0.0,548308,0,0,0,0,0,2,0.0,0.0,0,Ashley,0.0,576,False,Has joined Stoke City on loan for the rest of the season.,2025-07-25T14:55:41.438809Z,40,548308.jpg,0.0,False,Phillips,0.0,False,,u,18,6,0,0,0,462,462,0.0,0.0,Phillips,241.0,2023-08-05,2005-06-26,False,p548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,334,140,331,141,276,110,350,142,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,666,207,343,130,343,130,630,215,0.0,0.0,0.0
True,True,25.0,25.0,553299,0,0,0,0,0,2,0.1,0.4,0,Takai,0.0,577,False,Foot injury - 25% chance of playing,2025-08-10T23:30:07.262578Z,40,553299.jpg,0.0,False,Kōta,0.1,False,,d,18,6,0,52,52,1366,1366,0.0,0.0,Takai,108.0,2025-07-08,2004-09-04,False,p553299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,339,143,336,144,281,113,355,145,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,671,210,348,133,348,133,477,184,0.0,0.0,0.0
True,True,,,610799,0,0,0,0,0,2,0.5,1.5,0,Luka,0.0,578,False,,,40,610799.jpg,0.0,False,Vušković,1.1,False,,a,18,6,0,2008,2008,6101,6101,0.0,0.0,Vuskovic,97.0,2025-06-01,2007-02-24,False,p610799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,356,157,353,158,298,127,372,159,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,689,225,365,147,365,147,174,68,0.0,0.0,0.0
True,False,0.0,0.0,85971,0,0,0,0,0,3,0.0,0.0,0,Son,0.0,579,False,Has joined Los Angeles FC permanently.,2025-08-11T01:22:33.649224Z,85,85971.jpg,0.0,False,Heung-min,0.3,False,,u,18,6,0,0,0,11829,11829,0.0,0.0,Son,114.0,2015-08-28,1992-07-08,False,p85971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,692,308,693,309,693,309,693,309,1.0,,3.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,10,5,692,309,692,309,325,107,0.0,0.0,0.0
True,True,,,242898,0,0,0,0,0,3,1.8,2.8,8,Brennan,8.0,580,False,,,70,242898.jpg,8.0,False,Johnson,3.1,False,,a,18,6,8,10290,10290,14683,14683,1.1,1.1,Johnson,244.0,2023-09-01,2001-05-23,False,p242898,79,1,0,1,0,0,0,0,0,0,0,0,30,40.4,27.1,20.0,8.8,1,1,1,3,1,0.50,0.06,0.56,0.94,15,7,23,19,43,25,16,11,,,,,,,0.57,0.0,0.07,0.64,1.07,0.0,35,22,28,6,28,6,95,31,1.14,1.14,3.42
True,True,0.0,0.0,172780,0,0,0,0,0,3,0.0,0.0,0,James,0.0,581,False,Anterior cruciate ligament - Unknown return date,2025-08-08T13:57:59.638052Z,70,172780.jpg,0.0,False,Maddison,0.3,False,,i,18,6,0,57,57,7220,7220,0.0,0.0,Maddison,241.0,2023-06-28,1996-11-23,False,p172780,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,682,302,686,303,686,303,686,303,4.0,,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,32,19,685,303,685,303,326,108,0.0,0.0,0.0
True,True,,,460842,0,0,0,0,1,3,1.7,2.7,10,Mohammed,10.0,582,True,,,65,460842.jpg,10.0,False,Kudus,26.5,False,,a,18,6,10,174741,174741,44891,44891,1.5,1.5,Kudus,81.0,2025-07-10,2000-08-02,False,p460842,84,0,2,1,0,0,0,0,0,0,0,1,35,45.4,74.0,11.0,13.0,0,3,1,4,1,0.06,0.58,0.64,0.94,14,6,1,1,68,41,5,3,,,,,,,0.06,0.0,0.62,0.68,1.01,0.0,68,48,12,4,12,4,9,4,1.07,1.07,4.29
True,True,0.0,0.0,445044,0,0,0,0,0,3,0.0,0.0,0,Dejan,0.0,583,False,Knee injury - Unknown return date,2025-07-21T10:00:05.109205Z,65,445044.jpg,0.0,False,Kulusevski,0.0,False,,i,18,6,0,46,46,244,244,0.0,0.0,Kulusevski,206.0,2023-07-01,2000-04-25,False,p445044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,673,296,679,299,678,298,678,298,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,64,45,677,298,677,298,650,283,0.0,0.0,0.0
True,True,,,511499,0,0,0,0,0,3,1.7,2.7,1,Mathys,1.0,584,False,,,65,511499.jpg,1.0,False,Tel,0.1,False,,a,18,6,1,253,253,2070,2070,0.2,0.2,Tel,73.0,2025-07-01,2005-04-27,False,p511499,5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,679,300,239,124,683,301,683,301,5.0,,4.0,,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,76,54,242,124,242,124,458,151,0.0,0.0,0.0
True,True,,,202993,0,0,0,0,0,3,1.5,2.5,1,Rodrigo,1.0,585,False,,,55,202993.jpg,1.0,False,Bentancur,0.2,False,,a,18,6,1,486,486,1808,1808,0.2,0.2,Bentancur,230.0,2022-01-31,1997-06-25,False,p202993,19,0,0,0,0,0,0,0,0,0,0,0,5,4.8,0.8,0.0,0.6,1,1,1,3,0,0.00,0.00,0.00,0.04,182,73,192,107,609,256,227,107,,,,,,,0.0,0.0,0.0,0.0,0.19,0.0,145,95,216,108,216,108,416,135,0.0,0.0,14.21
True,True,,,570526,0,0,0,0,0,3,1.5,2.5,3,Lucas,3.0,586,False,,,55,570526.jpg,3.0,False,Bergvall,0.2,False,,a,18,6,3,544,544,1186,1186,0.5,0.5,Bergvall,206.0,2024-07-01,2006-02-02,False,p570526,79,0,0,1,0,0,0,0,0,0,0,0,13,10.4,3.3,33.0,4.7,1,1,2,4,1,0.12,0.01,0.13,0.94,139,49,127,77,17,7,62,36,,,,,,,0.14,0.0,0.01,0.15,1.07,0.0,210,135,97,43,97,43,420,136,1.14,1.14,4.56
